state,year,mean_log_premium_exp,median_log_premium_exp,sd_log_premium_exp,mean_premium_exp,n_plans_exp,mean_persons_covered_exp,mean_log_premium_nonexp,median_log_premium_nonexp,sd_log_premium_nonexp,mean_premium_nonexp,n_plans_nonexp,mean_persons_covered_nonexp,ACA_state,Post_ACA,ACA_x_Post,unemployment_rate,median_household_income,population,pct_65plus,pct_nh_white,poverty_rate,uninsurance_rate,medicaid_expansion,marketplace_SBM,healthcare_spending_per_capita,pre_aca_guaranteed_issue,year_2001,year_2002,year_2003,year_2005,year_2006,year_2007,year_2008,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
NC,2023,6.201073549615961,5.9642839630495015,1.087392748210644,1085.5282164757953,285,1950.315789473684,6.001665825201314,5.937524782842182,1.3476101363548845,1037.7501399453051,4311,1424.0913941080955,1,1,1,3.5,70804.0,10835491.0,17.68,59.75,12.79,9.23,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NC,2024,6.361440454684309,6.072020832270663,1.0888322847571092,1277.5672862537622,378,2868.6931216931216,6.0874088170624185,5.99422202900219,1.358816530001593,1161.4636001317665,5652,1397.7848549186128,1,1,1,3.4,73958.0,11046024.0,17.93124838403393,58.973029571545375,12.5,8.6,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ND,2001,6.530282168205333,7.072703481966783,1.226965526927858,1221.2702168664057,49,647.5510204081633,5.284406472436682,5.307051170472029,1.0161618121097398,349.2479644137256,208,600.3413461538462,1,0,0,2.8,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2002,6.5966379518856,6.655889438197094,1.1981030242946813,1326.140837389861,55,678.8,5.350395274257742,5.442739914266213,1.010988535437116,372.5867119456487,203,612.2364532019704,1,0,0,3.4,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2003,6.782699062269924,7.40374689253723,1.1606106428168437,1482.9842859665318,53,791.5283018867924,5.362449323179394,5.3955220539211135,1.035955963903318,381.27082572041024,198,597.0757575757576,1,0,0,3.5,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2005,6.659740204223814,6.235439644199673,1.2547145402380344,1526.1654754660017,60,782.8166666666667,5.446687985680957,5.469936356787104,1.0497427029355777,418.613811706674,232,650.4956896551724,1,0,0,3.3,41030.0,609645.0,14.21,90.89,,,0.0,0.0,6544.792461186428,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2006,6.681905040091575,6.631401768051977,1.239380480415481,1525.274995143488,62,747.6451612903226,5.428787109877079,5.533072996079777,1.0807887153355409,424.0122109856656,247,576.3643724696357,1,0,0,3.1,41919.0,635867.0,14.6,90.44,,,0.0,0.0,6694.796238836108,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2007,6.952417269179407,7.550393813189844,1.2423588405305306,1824.7444959335808,71,484.90140845070425,5.368295471930328,5.45427093147902,1.1351886262705586,404.5745955933527,275,558.28,1,0,0,3.0,43753.0,639715.0,14.44,89.91,,,0.0,0.0,7135.990245656269,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2008,6.864762291815598,7.431723913409558,1.3777276749638177,1892.712772132421,52,600.3461538461538,5.448056580917456,5.412555542054763,1.123574564773072,447.1375267014101,238,666.2605042016806,1,0,0,3.0,45685.0,641481.0,14.61,89.79,11.96,,0.0,0.0,7502.950204292879,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2009,6.628560289575834,6.574932403702953,1.383004618333991,1583.0869035938988,101,496.980198019802,5.612162822919628,5.574553243682312,1.0331487987457086,486.78380351032297,360,495.49444444444447,1,0,0,3.9,47827.0,646844.0,14.74,89.06,11.65,9.65,0.0,0.0,7923.0850096777585,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2010,6.732187449252829,6.776834541059362,1.348550558330418,1729.5444734022365,82,565.6219512195122,5.563977517240352,5.518793000369032,1.0986866338607355,494.8947776666532,310,484.7225806451613,1,1,1,3.7,48670.0,674499.0,14.54,88.94,13.03,9.77,0.0,0.0,8014.837679522134,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2011,6.647807671097159,6.43427335617205,1.3885354964479173,1690.7997253639908,111,645.2252252252252,5.621076477645261,5.57236649003643,1.106310222272669,558.0771061904994,389,476.5269922879177,1,1,1,3.3,51704.0,683932.0,14.4,88.53,12.25,9.78,0.0,0.0,8342.934677716497,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2012,6.586241378670193,6.332055439196245,1.426481274072892,1671.238422717145,105,536.4,5.515869391495976,5.549928837211801,1.1940693518133791,552.2399484036504,412,471.5509708737864,1,1,1,2.9,53585.0,699628.0,14.43,88.07,11.22,10.01,0.0,0.0,8488.796903497287,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ND,2013,6.594824605574937,6.3843873550935015,1.4224045117371569,1666.9580708266587,118,388.1694915254237,5.596783127739553,5.612009401813015,1.158506542934662,545.3016286411707,402,500.2487562189055,1,1,1,2.9,55759.0,723393.0,14.18,87.39,11.8,10.35,0.0,0.0,8708.959030568447,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ND,2014,6.653088686851423,6.302712894505246,1.4600206342136226,1881.4471738627,113,430.0619469026549,5.645749003218819,5.623953721320914,1.1705628094891842,588.4207906276355,433,575.2193995381062,1,1,1,2.7,59029.0,739482.0,14.16,86.77,11.55,7.85,1.0,0.0,8995.486029409776,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ND,2015,6.79418626964969,6.555442809434809,1.3818146063247032,2005.7048100137497,109,1196.7614678899083,5.724965230372824,5.632230913794505,1.1924784500127046,666.7551296829307,415,673.8192771084338,1,1,1,2.8,60557.0,756928.0,14.18,85.91,10.96,7.76,1.0,0.0,9340.386403990868,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ND,2016,6.7238046366038935,6.4126242998043015,1.3918998412837822,1949.2912870699056,113,1263.274336283186,5.684010857722435,5.644282371643117,1.18198448478415,606.0360067246226,404,728.4034653465346,1,1,1,3.0,60656.0,757953.0,14.49,85.06,10.72,7.03,1.0,0.0,9658.910249052382,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ND,2017,6.702205804417076,6.384789595321978,1.3299064741321434,1805.2551261592653,109,1275.6880733944954,5.7693960746934,5.723447751608939,1.2051848546796406,686.2504353468478,404,704.789603960396,1,1,1,2.6,61843.0,755393.0,14.92,84.37,10.32,7.53,1.0,0.0,9978.911639371823,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ND,2018,6.700010046300777,6.428540820665276,1.3239121664094635,1793.400951977382,117,1267.6666666666667,5.704761075051398,5.711199345983901,1.2373949706552867,676.2356561735766,451,661.5676274944568,1,1,1,2.4,63837.0,760077.0,15.32,83.8,10.68,7.25,1.0,0.0,10268.69646101645,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ND,2019,6.24516564862664,5.976386310292303,1.2370520886977756,1239.2803857454967,94,1373.148936170213,5.943989127934108,5.808142470317904,1.2872379168321977,926.1804438468138,506,615.7430830039526,1,1,1,2.2,64577.0,762062.0,15.77,83.64,10.57,6.9,1.0,0.0,10676.296679272817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ND,2020,6.325082513255141,6.144336274677775,1.2855069322119974,1375.408714270258,84,1675.797619047619,5.965199716605202,5.831238007897647,1.2569928664768817,919.4242989806436,516,684.6802325581396,1,1,1,5.0,,,,,,,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ND,2021,6.262764148803756,6.112418476090176,1.2689335024872102,1243.607221576811,93,1428.5913978494625,5.910549564803718,5.694730327885538,1.3512177416533453,983.0953689901085,513,651.0623781676413,1,1,1,3.1,66519.0,774948.0,15.98,82.27,11.08,7.85,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ND,2022,6.004467826781939,5.910866989995213,1.1616572334457165,990.4925627673584,74,1654.5675675675675,5.980967049275979,5.830714994092103,1.3599902306948992,1062.207921690056,517,725.678916827853,1,1,1,2.1,71970.0,779261.0,16.72,82.04,11.47,6.38,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ND,2023,5.941288385933468,5.498251721648661,1.160866481477709,933.2840820122688,102,1238.950980392157,6.011089262687743,5.845185737881788,1.3618174762252206,1099.1690427164326,470,691.9851063829788,1,1,1,2.0,76525.0,783926.0,17.09,81.46,9.78,4.5,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ND,2024,6.004401338166093,5.793013608384144,1.0116350431756511,917.6246658377682,87,1655.367816091954,6.038677547867613,5.882156632902406,1.457602669087806,1237.464566245518,648,574.7561728395061,1,1,1,2.5,77871.0,796568.0,17.61243233471593,80.31053218306535,11.1,6.1,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NE,2001,6.722950335307877,6.800486814077972,1.4915247732043664,1940.741115396337,202,1257.2623762376238,5.557539268046893,5.388466962676505,1.3529762370211142,732.9579347858248,1116,652.4229390681004,1,0,0,3.2,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2002,6.958988635919288,7.588672396166041,1.498202411570614,2314.5239681648054,212,1186.5849056603774,5.617010150366166,5.299678142400133,1.4205915970274092,838.9687061370037,1181,511.5673158340389,1,0,0,3.7,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2003,6.777413973359437,6.660684028628419,1.6220569915112313,2331.8086200864745,148,857.1959459459459,5.564404869909078,5.337558982492887,1.4178695113921609,797.099275043022,1015,646.2837438423645,1,0,0,3.9,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2005,6.823692753316889,6.7803289898684405,1.6289464092625636,2418.7923773143634,122,2299.8032786885246,5.5376510598745226,5.340815197449075,1.3156358016743204,695.0661244953043,1102,587.1034482758621,1,0,0,3.8,43849.0,1706976.0,12.77,85.39,,,0.0,0.0,6120.765611232964,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2006,6.724331286753277,6.640087145498474,1.6054430605738417,2261.8331919194693,131,1741.0,5.483402112559255,5.2860122866389485,1.3119028140995987,689.7049960578888,1134,813.8104056437389,1,0,0,3.1,45474.0,1768331.0,13.19,84.84,,,0.0,0.0,6378.330753688082,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2007,7.028070861154323,7.495071541481506,1.455881268078886,2453.990788652027,118,828.2627118644068,5.45951131333425,5.305152562177995,1.2564228631446228,616.5858671662206,1079,803.2613531047266,1,0,0,3.0,47085.0,1774571.0,13.28,84.7,,,0.0,0.0,6686.123012266064,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2008,7.367128270501282,8.128253101121565,1.414325459142051,3089.6022741589427,81,929.5308641975308,5.4141368285018405,5.258874872855457,1.2674374355435374,611.6708372487393,986,778.9553752535497,1,0,0,3.2,49693.0,1783432.0,13.45,84.18,10.81,,0.0,0.0,6978.11859381238,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2009,7.165944324427896,7.878517828628937,1.4665620557919183,2751.8872901015725,119,813.8991596638656,5.495677617728382,5.345660275836289,1.2396184375861825,608.9304927936633,1219,715.6488925348647,1,0,0,4.6,47357.0,1796622.0,13.43,83.29,12.35,11.93,0.0,0.0,7167.339596197753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2010,7.1780197878527945,7.907478021352019,1.6145049291603375,3132.605817592393,127,712.1889763779527,5.444571264282418,5.319857929032706,1.2154436037709817,558.3354110969274,1174,746.5996592844974,1,1,1,4.7,48408.0,1830429.0,13.54,82.21,12.94,11.52,0.0,0.0,7402.636212603712,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2011,7.086476562385693,7.911862127247432,1.6193810355992528,2970.3956591865035,113,854.0088495575221,5.443636212247454,5.321330384823142,1.2554139956747727,592.0661369762145,1324,678.8300604229607,1,1,1,4.4,50296.0,1842641.0,13.56,81.78,13.12,11.41,0.0,0.0,7572.826177209777,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2012,7.0276211414144525,7.272167640033287,1.5846068385009286,2753.843492732387,108,841.6944444444445,5.538572679968095,5.37907573582033,1.3077406838241,670.9043285770767,1261,681.5701823949247,1,1,1,3.9,50723.0,1855525.0,13.85,81.33,12.99,11.25,0.0,0.0,7816.655663491465,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE,2013,6.962799425634482,6.798095080578078,1.659908047731033,2835.463562543507,114,976.859649122807,5.61274391155003,5.450917121951084,1.3229897480373447,719.4451032506394,1359,684.9477557027226,1,1,1,3.7,51440.0,1868516.0,14.16,80.96,13.19,11.33,0.0,0.0,7916.97796540142,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NE,2014,7.153622929662709,7.037899973540725,1.5479471594120582,3043.9409591940903,124,929.3064516129032,5.61357520301656,5.468060141135132,1.2782028475494869,689.6284161173496,1319,695.6080363912055,1,1,1,3.2,52686.0,1881503.0,14.39,80.45,12.43,9.67,0.0,0.0,8167.938079290865,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NE,2015,6.911799546748689,6.6671083503763,1.5781566108762652,2593.558573660884,123,945.4552845528456,5.590791792297018,5.46751779797629,1.2880743000929304,708.8823431744012,1380,552.5579710144928,1,1,1,3.0,54996.0,1896190.0,14.7,80.06,12.55,8.24,0.0,0.0,8559.796222952342,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE,2016,7.041868458653433,6.91076609555513,1.4944880199478086,2666.4986660783607,96,752.1979166666666,5.590315350554362,5.5196349634010105,1.2653079230496571,668.7153494194932,1450,567.3758620689655,1,1,1,3.1,56927.0,1907116.0,14.96,79.7,11.42,8.55,0.0,0.0,8940.200805824083,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NE,2017,7.090323842179288,7.317037576089723,1.584109911073169,2939.386591332487,108,791.1574074074074,5.585066224343477,5.482164465336497,1.2706040826611538,691.8751218646903,1498,627.0520694259012,1,1,1,3.0,59970.0,1920076.0,15.36,79.04,10.77,8.29,0.0,0.0,9174.636837291857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NE,2018,7.024178052745963,6.8679944199763465,1.5724830962597782,2761.282950010796,93,864.3978494623656,5.584411808230456,5.519722574039792,1.2421244297326637,663.2292872104174,1522,614.0742444152431,1,1,1,2.9,59566.0,1929268.0,15.76,78.54,11.0,8.29,0.0,0.0,9474.059591513464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NE,2019,6.971745300201314,6.674030926570135,1.6116400704366236,2832.404999921744,94,996.8510638297872,5.65015871837282,5.543778310732254,1.2720647084775103,734.4740618530863,1597,627.0895428929242,1,1,1,3.1,63229.0,1934408.0,16.14,78.36,9.89,8.29,0.0,0.0,9907.940827374576,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NE,2020,6.743432698960475,6.250545822519921,1.521258733193573,2363.6068212943314,118,528.8474576271186,5.619754751400814,5.554442444582392,1.2581026896206455,687.1991990968161,1634,605.3384332925336,1,1,1,4.3,,,,,,,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NE,2021,7.034866614947673,6.51332817699352,1.5699210220364668,2927.278325666065,90,632.6444444444444,5.66086404173427,5.6036575892275895,1.2600461611139655,723.7067229134777,1630,635.9932515337423,1,1,1,2.6,66817.0,1963692.0,16.44,76.42,10.75,7.11,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE,2022,7.231128376681641,7.888985075379855,1.570957346786307,3280.423288613454,82,658.4878048780488,5.680033050792228,5.631843657289318,1.2498919119313752,721.8965746748217,1656,683.8695652173913,1,1,1,2.2,69597.0,1967923.0,17.02,75.82,11.24,6.68,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE,2023,7.114146434017452,6.712114035149724,1.5551880706695276,3059.2307977832456,85,768.3294117647059,5.705846421192283,5.720917653632913,1.2544796361915385,734.3681882585415,1347,780.9918337045286,1,1,1,2.3,74590.0,1978379.0,17.23,75.16,10.46,6.12,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE,2024,7.195328765443274,6.81674092271111,1.590265745018581,3551.784715226318,90,811.5333333333333,5.825971480877986,5.834832557545494,1.2457222134253307,826.0141233176448,1429,730.3974807557732,1,1,1,2.6,76376.0,2005466.0,17.355168324967863,73.96535269109523,10.9,7.1,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NH,2001,6.513192404263206,6.3348311276457805,1.2932936144798743,1502.376145058381,255,522.5529411764705,6.099778826784338,5.921333175329592,1.4902195206120388,1215.4115437558316,606,862.7310231023102,1,0,0,3.4,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2002,6.618979344402547,6.495846377234629,1.4791887551118668,1956.853207414841,171,476.4736842105263,6.131339270650869,5.863643745913298,1.481674857116779,1312.403958225379,623,744.8121990369182,1,0,0,4.5,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2003,6.609753952978022,6.3889939979437465,1.4163839146866926,1848.128295460264,162,432.75308641975306,6.15011189623811,5.910547574246857,1.522666319077748,1394.9124700755438,646,432.2910216718266,1,0,0,4.4,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2005,6.730677110167289,6.5829183150865385,1.4608349770207203,2138.7883498941155,173,640.8959537572255,6.182196641060305,5.955797494931387,1.5176288452776108,1391.1832816759947,732,514.6161202185792,1,0,0,3.6,56768.0,1272486.0,11.89,93.94,,,0.0,0.0,6413.430088818266,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2006,6.946715842671788,6.566512635759668,1.7101918952199475,3104.483709942489,87,496.98850574712645,6.036132001967792,5.897334988777091,1.4730219678714198,1227.734651446187,680,540.3838235294118,1,0,0,3.5,59683.0,1314895.0,12.31,93.57,,,0.0,0.0,6729.054411188726,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2007,7.048118235665553,6.944407971461182,1.7023233299209952,3205.0237825146464,61,293.8032786885246,6.020483197123803,5.846076294724955,1.4657642940226516,1207.1022932385424,694,435.978386167147,1,0,0,3.5,62369.0,1315828.0,12.59,93.16,,,0.0,0.0,7208.388938371884,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2008,6.828677678985734,6.467180993760405,1.6212336892494743,2697.704145222866,39,300.15384615384613,6.053360200883905,5.905549184918886,1.4198510871962982,1153.623448738757,558,415.1146953405018,1,0,0,3.8,63731.0,1315809.0,12.86,93.0,7.61,,0.0,0.0,7583.927454516575,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2009,6.862103035413433,6.4086838379925535,1.5150179961230166,2502.4389123188525,48,226.1875,5.977010391178186,5.808846071237921,1.397222197053581,1080.721931589446,735,377.89251700680273,1,0,0,6.1,60567.0,1324575.0,13.47,92.66,8.5,10.24,0.0,0.0,8076.552856576638,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2010,6.899694407961587,6.429437432932849,1.579083855158104,2578.587560278648,74,286.6891891891892,6.180527335104336,5.954363670894186,1.4464881179015707,1310.4679053249945,730,390.9547945205479,1,1,1,6.1,61042.0,1316759.0,13.64,92.17,8.29,11.13,0.0,0.0,8444.977402850483,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2011,6.95728789957519,7.062259748269658,1.6868169108564075,2819.6655091611283,76,295.75,6.242020059801368,6.06238071407471,1.4652303923396364,1399.9300746884535,761,394.4717477003943,1,1,1,5.5,62647.0,1318194.0,14.0,91.99,8.81,10.5,0.0,0.0,8732.40205918097,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,2012,7.12370546387747,7.188930513519222,1.592152515158352,3027.899902964967,61,296.0983606557377,6.242756715538191,6.032733899176044,1.4777857519214634,1443.7719335128595,749,375.8130841121495,1,1,1,5.5,63280.0,1320718.0,14.7,91.8,10.04,10.63,0.0,0.0,8986.778403868198,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NH,2013,6.213620127453219,6.213004719456025,1.194603336031559,1045.5370520901618,35,410.1142857142857,6.330643209672572,6.122364837626817,1.49617888508537,1571.986410897728,830,348.6265060240964,1,1,1,5.2,64230.0,1323459.0,15.34,91.35,8.7,10.72,0.0,0.0,9212.97901937272,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NH,2014,6.543106239982971,6.301610076153362,1.46571213866451,1851.8885544909533,32,373.9375,6.332925614897436,6.130010769370983,1.5089902615269215,1559.3166629893856,855,376.0690058479533,1,1,1,4.3,66532.0,1326813.0,15.79,91.18,9.16,9.18,1.0,0.0,9419.564022963295,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NH,2015,6.662562738829815,6.3649016425986815,1.561363276874156,2112.738493490668,35,331.1714285714286,6.301901985908764,6.0162607546911016,1.5201092542117818,1607.4776793726226,888,365.4380630630631,1,1,1,3.4,70303.0,1330608.0,16.41,90.94,8.23,6.34,1.0,0.0,9812.807378281206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NH,2016,6.5478161115891,6.402154902249482,1.5640191816722735,1971.7394807112191,40,228.975,6.166672999915368,5.897432578831839,1.5327527578900029,1466.8832086603916,972,348.52777777777777,1,1,1,2.9,70936.0,1334795.0,17.0,90.73,7.3,5.9,1.0,0.0,10224.791072786458,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NH,2017,6.250100505290267,5.860100422827243,1.4296177763715705,1520.673398754909,40,416.375,6.207094162523117,5.933742041192334,1.5263578396126145,1520.4554272881956,1016,340.121062992126,1,1,1,2.8,73381.0,1342795.0,17.6,90.32,7.7,5.82,1.0,0.0,10633.045252626052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NH,2018,6.467390267249844,6.256763543125096,1.3899770990713527,1747.3336822719118,51,335.2352941176471,6.155567896035267,5.9098214281113215,1.5210614283529924,1481.0956849179167,1013,376.81342546890426,1,1,1,2.6,74991.0,1356458.0,18.07,89.78,7.64,5.75,1.0,0.0,10963.111279523582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NH,2019,6.050100771375463,6.097596220571061,0.8763619011533047,673.9893833031446,39,512.8461538461538,6.150935795602382,6.0015034494563215,1.4929070541193126,1394.2642313376148,972,383.86625514403295,1,1,1,2.6,77933.0,1359711.0,18.62,89.66,7.27,6.25,1.0,0.0,11319.317119593796,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NH,2020,6.144810405879065,6.305796288309258,0.8419504914647249,669.0004229119038,36,315.22222222222223,6.12642219219765,5.997717401621241,1.5582328434189128,1463.9866779864385,1036,364.5926640926641,1,1,1,6.7,,,,,,,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NH,2021,6.084046800418656,6.228487798773863,0.6836004144962967,548.2685699438355,33,406.3030303030303,6.079653505474153,5.975346757432154,1.463875676202791,1295.362265886356,949,440.07060063224446,1,1,1,3.5,88465.0,1388992.0,19.28,87.25,7.22,5.14,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NH,2022,6.345450372873058,6.231342534791313,0.9409947730585204,1062.8960059454944,78,440.96153846153845,6.061279616167126,5.970246673406801,1.494423791417834,1300.1254819963651,901,407.9667036625971,1,1,1,2.4,89992.0,1395231.0,20.21,86.59,7.21,4.9,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NH,2023,6.383557182992697,6.324105215076014,1.0850647620135754,1216.755158118304,25,519.52,5.951068226963737,5.9054713929826725,1.4025768553542792,1083.1506135298332,714,421.6988795518207,1,1,1,2.3,96838.0,1402054.0,20.68,86.48,7.19,4.73,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NH,2024,6.769028495317267,6.575319014969248,1.3483713417712355,2178.1156655743907,33,482.9090909090909,5.956237943742609,5.907093640819071,1.4134096820349582,1122.6308395362316,921,444.0586319218241,1,1,1,2.8,99782.0,1409032.0,21.520590022086083,86.3996701281447,7.2,4.5,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NJ,2001,6.613446277279224,6.463044690178157,1.3217183490498885,1638.020928881501,1198,2749.3355592654425,6.633322286144341,6.774150764003229,1.5422781723362498,1843.044297667436,6518,935.7589751457502,1,0,0,4.2,,,,,,,0.0,0.0,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2002,6.537338799479964,6.389272252709032,1.301614099480766,1555.8455859368516,1148,2529.6489547038327,6.79999573407095,7.16703787691222,1.5820958819774085,2151.3415498302443,7277,999.0278961110348,1,0,0,5.8,,,,,,,0.0,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
